"","date","O3","RH","SR","TOUT","WSR","MONTH","HORA","O3P","CALIDAD"
"11833",-61430286204,28,61,0,23.37,8.3,"05",1,28.375,"Buena"
"11834",-61430282604,10,66,0,21.89,6.1,"05",2,23.875,"Buena"
"11835",-61430279004,8,72,0,19.98,3.8,"05",3,20.625,"Buena"
"11836",-61430275404,12,74,0,19.45,5,"05",4,19.25,"Buena"
"11837",-61430271804,12,74,0,19.82,5,"05",5,19.875,"Buena"
"11838",-61430268204,4,72,0,20.31,4.8,"05",6,17.375,"Buena"
"11839",-61430264604,14,73,0,20.63,4.6,"05",7,14.875,"Buena"
"11840",-61430261004,17,74,0,21.65,5.2,"05",8,13.125,"Buena"
"11841",-61430257404,26,71,0,24.14,6.4,"05",9,12.875,"Buena"
"11842",-61430253804,26,67,0,25.4,7.6,"05",10,14.875,"Buena"
"11843",-61430250204,31,62,0,27.13,7.9,"05",11,17.75,"Buena"
"11844",-61430246604,36,57,0,28.04,8.9,"05",12,20.75,"Buena"
"11845",-61430243004,55,55,0,28.82,10.6,"05",13,26.125,"Aceptable"
"11846",-61430239404,65,51,0,29.75,10.5,"05",14,33.75,"Aceptable"
"11847",-61430235804,66,49,0,30.51,11.2,"05",15,40.25,"Aceptable"
"11848",-61430232204,55,51,0,30.18,12.3,"05",16,45,"Aceptable"
"11849",-61430228604,40,58,0,28.21,12.9,"05",17,46.75,"Buena"
"11850",-61430225004,30,62,0,27.22,13.2,"05",18,47.25,"Buena"
"11851",-61430221404,29,62,0,27.12,10.6,"05",19,47,"Buena"
"11852",-61430217804,22,68,0,26.38,9.7,"05",20,45.25,"Buena"
"11853",-61430214204,17,68,0,26.48,6.3,"05",21,40.5,"Buena"
"11854",-61430210604,16,67,0,26.56,5.2,"05",22,34.375,"Buena"
"11855",-61430207004,14,67,0,26.7,6.2,"05",23,27.875,"Buena"
"11856",-61430203404,23,68,0,24.47,13.8,"05",0,23.875,"Buena"
"11857",-61430199804,31,72,0,22.78,11.4,"05",1,22.75,"Buena"
"11858",-61430196204,34,67,0,22.93,9.5,"05",2,23.25,"Buena"
"11859",-61430192604,33,71,0,22.53,9.8,"05",3,23.75,"Buena"
"11860",-61430189004,31,73,0,21.61,4.9,"05",4,24.875,"Buena"
"11861",-61430185404,18,75,0,21.27,5.4,"05",5,25,"Buena"
"11862",-61430181804,9,78,0,20.02,8.5,"05",6,24.125,"Buena"
"11863",-61430178204,12,81,0,20.13,4.4,"05",7,23.875,"Buena"
"11864",-61430174604,18,73,0,23.93,4,"05",8,23.25,"Buena"
"11865",-61430171004,18,60,0,26.86,4.5,"05",9,21.625,"Buena"
"11866",-61430167404,28,49,0,29.79,5.6,"05",10,20.875,"Buena"
"11867",-61430163804,43,43,0,30.69,8,"05",11,22.125,"Buena"
"11868",-61430160204,48,39,0,31.57,8.9,"05",12,24.25,"Buena"
"11869",-61430156604,55,39,0,32.2,12,"05",13,28.875,"Aceptable"
"11870",-61430153004,58,39,0,32.82,11.5,"05",14,35,"Aceptable"
"11871",-61430149404,66,43,0,31.82,14.5,"05",15,41.75,"Aceptable"
"11872",-61430145804,62,45,0,31.37,11.6,"05",16,47.25,"Aceptable"
"11873",-61430142204,66,43,0,32.15,8.4,"05",17,53.25,"Aceptable"
"11874",-61430138604,57,43,0,31.08,12.3,"05",18,56.875,"Aceptable"
"11875",-61430135004,40,46,0,29.9,11.4,"05",19,56.5,"Aceptable"
"11876",-61430131404,36,48,0,28.85,10.2,"05",20,55,"Aceptable"
"11877",-61430127804,31,49,0,28.5,8.4,"05",21,52,"Aceptable"
"11878",-61430124204,29,52,0,27.9,9.7,"05",22,48.375,"Buena"
"11879",-61430120604,28,57,0,27.16,11.3,"05",23,43.625,"Buena"
"11880",-61430117004,16,72,0,25.31,13.4,"05",0,37.875,"Buena"
"11881",-61430113404,15,79,0,24.26,10.6,"05",1,31.5,"Buena"
"11882",-61430109804,19,80,0,23.97,9.9,"05",2,26.75,"Buena"
"11883",-61430106204,22,80,0,23.82,7.4,"05",3,24.5,"Buena"
"11884",-61430102604,23,80,0,23.59,5.6,"05",4,22.875,"Buena"
"11885",-61430099004,16,80,0,23.23,7.3,"05",5,21,"Buena"
"11886",-61430095404,17,81,0,22.87,5.4,"05",6,19.5,"Buena"
"11887",-61430091804,15,81,0,23.05,5,"05",7,17.875,"Buena"
"11888",-61430088204,17,77,0,24.08,4.4,"05",8,18,"Buena"
"11889",-61430084604,19,70,0,25.73,5,"05",9,18.5,"Buena"
"11890",-61430081004,29,61,0,28.29,6,"05",10,19.75,"Buena"
"11891",-61430077404,44,51,0,30.95,6.1,"05",11,22.5,"Buena"
"11892",-61430073804,56,45,0,32.64,7.3,"05",12,26.625,"Aceptable"
"11893",-61430070204,76,39,0,33.59,8.8,"05",13,34.125,"Aceptable"
"11894",-61430066604,75,39,0,33.79,12.4,"05",14,41.375,"Aceptable"
"11895",-61430063004,63,38,0,34.14,12.4,"05",15,47.375,"Aceptable"
"11896",-61430059404,73,38,0,34.32,12.5,"05",16,54.375,"Aceptable"
"11897",-61430055804,65,39,0,33.72,15.3,"05",17,60.125,"Aceptable"
"11899",-61430048604,41,44,0,31.63,13.5,"05",19,64.1428571428571,"Aceptable"
"11900",-61430045004,33,46,0,31.15,12.2,"05",20,60.8571428571429,"Aceptable"
"11901",-61430041404,30,47,0,30.85,10.2,"05",21,54.2857142857143,"Aceptable"
"11902",-61430037804,21,61,0,29.13,15.5,"05",22,46.5714285714286,"Buena"
"11903",-61430034204,20,70,0,27.58,13.6,"05",23,40.4285714285714,"Buena"
"11904",-61430030604,21,71,0,27.08,14.2,"05",0,33,"Buena"
"11905",-61430027004,20,74,0,26.37,12.8,"05",1,26.5714285714286,"Buena"
"11906",-61430023404,17,76,0,25.79,9.7,"05",2,25.375,"Buena"
"11907",-61430019804,15,79,0,25.29,8.7,"05",3,22.125,"Buena"
"11908",-61430016204,17,81,0,24.83,9.3,"05",4,20.125,"Buena"
"11909",-61430012604,16,83,0,24.48,10.2,"05",5,18.375,"Buena"
"11910",-61430009004,16,83,0,24.48,8.9,"05",6,17.75,"Buena"
"11911",-61430005404,18,83,0,24.36,12.2,"05",7,17.5,"Buena"
"11912",-61430001804,18,82,0,24.18,13.2,"05",8,17.125,"Buena"
"11913",-61429998204,17,81,0,24.08,12.3,"05",9,16.75,"Buena"
"11914",-61429994604,21,79,0,24.61,12.1,"05",10,17.25,"Buena"
"11915",-61429991004,26,75,0,25.79,9.9,"05",11,18.625,"Buena"
"11916",-61429987404,35,66,0,27.91,10.5,"05",12,20.875,"Buena"
"11917",-61429983804,44,55,0,30.27,12.5,"05",13,24.375,"Buena"
"11918",-61429980204,43,52,0,30.22,13.5,"05",14,27.75,"Buena"
"11919",-61429976604,36,59,0,28.57,13.3,"05",15,30,"Buena"
"11920",-61429973004,31,65,0,28.13,11.8,"05",16,31.625,"Buena"
"11921",-61429969404,32,63,0,28.66,12.1,"05",17,33.5,"Buena"
"11922",-61429965804,29,62,0,28.46,11,"05",18,34.5,"Buena"
"11923",-61429962204,28,64,0,26.93,15.3,"05",19,34.75,"Buena"
"11929",-61429940604,30,68,0,22.28,7.1,"05",1,33.5,"Buena"
"11930",-61429937004,33,74,0,22.03,5.9,"05",2,34,"Buena"
"11931",-61429933404,34,77,0,21.55,7.4,"05",3,34.75,"Buena"
"11932",-61429929804,30,79,0,20.89,4.3,"05",4,33.625,"Buena"
"11933",-61429926204,24,81,0,20.58,6.1,"05",5,32,"Buena"
"11934",-61429922604,20,80,0,20.81,5.2,"05",6,30.25,"Buena"
"11935",-61429919004,16,80,0,21.03,3.6,"05",7,28,"Buena"
"11936",-61429915404,20,79,0,21.16,5.2,"05",8,25.875,"Buena"
"11937",-61429911804,23,81,0,20.44,8.2,"05",9,25,"Buena"
"11938",-61429908204,30,85,0.003,19.15,11.5,"05",10,24.625,"Buena"
"11939",-61429904604,33,85,0,18.91,11.4,"05",11,24.5,"Buena"
"11940",-61429901004,35,83,0,19.3,12.9,"05",12,25.125,"Buena"
"11941",-61429897404,36,80,0,20.16,9.9,"05",13,26.625,"Buena"
"11943",-61429890204,49,62,0,22.63,8.1,"05",15,32.2857142857143,"Buena"
"11944",-61429886604,44,66,0,22.33,10.1,"05",16,35.7142857142857,"Buena"
"11945",-61429883004,39,69,0,21.84,10.9,"05",17,38,"Buena"
"11946",-61429879404,36,71,0,21.26,10.2,"05",18,38.8571428571429,"Buena"
"11947",-61429875804,31,74,0,20.72,8.4,"05",19,38.5714285714286,"Buena"
"11948",-61429872204,29,75,0,20.41,3.2,"05",20,37.7142857142857,"Buena"
"11949",-61429868604,27,76,0,20.93,3.6,"05",21,36.4285714285714,"Buena"
"11950",-61429865004,21,75,0,21.19,3.6,"05",22,34.5,"Buena"
"11951",-61429861404,17,72,0,20.44,4.9,"05",23,30.5,"Buena"
"11952",-61429857804,9,74,0,20.62,6,"05",0,26.125,"Buena"
"11953",-61429854204,24,72,0,20.15,6.5,"05",1,24.25,"Buena"
"11954",-61429850604,27,71,0,19.67,8,"05",2,23.125,"Buena"
"11955",-61429847004,29,73,0,20.89,7.4,"05",3,22.875,"Buena"
"11956",-61429843404,18,74,0,19.98,6.6,"05",4,21.5,"Buena"
"11957",-61429839804,16,76,0,19.3,6.2,"05",5,20.125,"Buena"
"11958",-61429836204,18,75,0,18.53,5.9,"05",6,19.75,"Buena"
"11959",-61429832604,13,80,0,19.42,6.1,"05",7,19.25,"Buena"
"11960",-61429829004,13,83,0,19.68,5.1,"05",8,19.75,"Buena"
"11961",-61429825404,19,82,0,20.11,4.8,"05",9,19.125,"Buena"
"11962",-61429821804,23,80,0.004,19.54,4.1,"05",10,18.625,"Buena"
"11963",-61429818204,23,81,0.011,20.19,2.2,"05",11,17.875,"Buena"
"11964",-61429814604,28,81,0.02,20.68,4.6,"05",12,19.125,"Buena"
"11965",-61429811004,37,75,0,22.02,5.3,"05",13,21.75,"Buena"
"11966",-61429807404,36,68,0,21.77,5.6,"05",14,24,"Buena"
"11967",-61429803804,35,70,0,21.66,4.3,"05",15,26.75,"Buena"
"11968",-61429800204,21,69,0,21.31,4,"05",16,27.75,"Buena"
"11969",-61429796604,19,71,0,20.99,8,"05",17,27.75,"Buena"
"11970",-61429793004,25,67,0,20.85,6.5,"05",18,28,"Buena"
"11971",-61429789404,19,68,0,21.27,4.9,"05",19,27.5,"Buena"
"11972",-61429785804,5,70,0,21.17,4.1,"05",20,24.625,"Buena"
"11973",-61429782204,6,72,0,21.35,8,"05",21,20.75,"Buena"
"11974",-61429778604,9,68,0,21.94,4.3,"05",22,17.375,"Buena"
"11975",-61429775004,4,71,0,21.27,3.8,"05",23,13.5,"Buena"
"11976",-61429771404,4,72,0,21.08,3.6,"05",0,11.375,"Buena"
"11977",-61429767804,3,73,0,20.69,5.5,"05",1,9.375,"Buena"
"11978",-61429764204,4,76,0,20.21,3.9,"05",2,6.75,"Buena"
"11979",-61429760604,3,77,0,19.7,3.6,"05",3,4.75,"Buena"
"11980",-61429757004,4,79,0,19.14,3.8,"05",4,4.625,"Buena"
"11981",-61429753404,5,80,0,19.18,2,"05",5,4.5,"Buena"
"11982",-61429749804,5,79,0,19.35,2.4,"05",6,4,"Buena"
"11983",-61429746204,6,79,0,19.77,4.7,"05",7,4.25,"Buena"
"11984",-61429742604,21,67,0,23.53,4.8,"05",8,6.375,"Buena"
"11985",-61429739004,25,60,0,24.37,6.8,"05",9,9.125,"Buena"
"11986",-61429735404,44,57,0,25.03,8.7,"05",10,14.125,"Buena"
"11987",-61429731804,66,51,0,26.76,6.5,"05",11,22,"Aceptable"
"11988",-61429728204,76,47,0,27.98,7,"05",12,31,"Aceptable"
"11989",-61429724604,74,43,0,29.17,8.3,"05",13,39.625,"Aceptable"
"11990",-61429721004,72,41,0,30.08,8.9,"05",14,48,"Aceptable"
"11991",-61429717404,67,40,0,30.32,10.8,"05",15,55.625,"Aceptable"
"11992",-61429713804,61,40,0,30.35,12.4,"05",16,60.625,"Aceptable"
"11993",-61429710204,51,46,0,28.67,15.4,"05",17,63.875,"Aceptable"
"11994",-61429706604,40,48,0,27.81,11.2,"05",18,63.375,"Aceptable"
"11995",-61429703004,34,55,0,25.66,11.1,"05",19,59.375,"Aceptable"
"11996",-61429699404,30,60,0,24.48,6.4,"05",20,53.625,"Aceptable"
"11997",-61429695804,34,69,0,22.05,12.7,"05",21,48.625,"Buena"
"11998",-61429692204,35,70,0,21.14,7.4,"05",22,44,"Buena"
"12000",-61429685004,29,68,0,21.72,10,"05",0,36.1428571428571,"Buena"
"12001",-61429681404,27,74,0,21.63,8.2,"05",1,32.7142857142857,"Buena"
"12002",-61429677804,25,76,0,21.26,5,"05",2,30.5714285714286,"Buena"
"12003",-61429674204,12,78,0,20.65,5.7,"05",3,27.4285714285714,"Buena"
"12004",-61429670604,8,82,0,19.85,6.8,"05",4,24.2857142857143,"Buena"
"12005",-61429667004,6,83,0,19.64,3.1,"05",5,20.2857142857143,"Buena"
"12006",-61429663404,10,83,0,19.95,2.5,"05",6,16.7142857142857,"Buena"
"12007",-61429659804,6,83,0,20.16,4.5,"05",7,15.375,"Buena"
"12008",-61429656204,9,79,0,22.63,4.3,"05",8,12.875,"Buena"
"12009",-61429652604,17,70,0,23.71,6.9,"05",9,11.625,"Buena"
"12010",-61429649004,28,65,0,23.95,6.4,"05",10,12,"Buena"
"12011",-61429645404,28,66,0,24.57,7.3,"05",11,14,"Buena"
"12012",-61429641804,38,55,0,27.07,6.3,"05",12,17.75,"Buena"
"12013",-61429638204,48,48,0,28.64,7.6,"05",13,23,"Buena"
"12014",-61429634604,56,41,0,30.08,7.7,"05",14,28.75,"Aceptable"
"12015",-61429631004,54,37,0,30.65,8.6,"05",15,34.75,"Aceptable"
"12016",-61429627404,55,36,0,30.84,7.2,"05",16,40.5,"Aceptable"
"12017",-61429623804,46,40,0,29.66,9.4,"05",17,44.125,"Buena"
"12018",-61429620204,40,44,0,28.79,10.1,"05",18,45.625,"Buena"
"12019",-61429616604,33,51,0,26.5,11.8,"05",19,46.25,"Buena"
"12020",-61429613004,28,56,0,23.85,7,"05",20,45,"Buena"
"12021",-61429609404,21,58,0,23.74,4.1,"05",21,41.625,"Buena"
"12022",-61429605804,21,59,0,24.19,2.8,"05",22,37.25,"Buena"
"12023",-61429602204,19,59,0,24.24,2.7,"05",23,32.875,"Buena"
"12024",-61429598604,10,60,0,24,4,"05",0,27.25,"Buena"
"12025",-61429595004,4,62,0,23.25,5.7,"05",1,22,"Buena"
"12026",-61429591404,9,66,0,22.28,1.8,"05",2,18.125,"Buena"
"12027",-61429587804,7,68,0,22.02,3.9,"05",3,14.875,"Buena"
"12028",-61429584204,3,72,0,21.39,5.6,"05",4,11.75,"Buena"
"12029",-61429580604,4,76,0,20.96,4.7,"05",5,9.625,"Buena"
"12030",-61429577004,7,78,0,20.9,3.7,"05",6,7.875,"Buena"
"12031",-61429573404,9,73,0,22.61,2.8,"05",7,6.625,"Buena"
"12032",-61429569804,17,64,0,25.31,4.3,"05",8,7.5,"Buena"
"12033",-61429566204,21,58,0,26.57,5.1,"05",9,9.625,"Buena"
"12034",-61429562604,34,52,0,27.61,6.9,"05",10,12.75,"Buena"
"12035",-61429559004,43,45,0,29.84,6.3,"05",11,17.25,"Buena"
"12036",-61429555404,52,42,0,30.64,8.5,"05",12,23.375,"Aceptable"
"12037",-61429551804,60,41,0,31.35,9.5,"05",13,30.375,"Aceptable"
"12038",-61429548204,64,38,0,32.38,9,"05",14,37.5,"Aceptable"
"12039",-61429544604,64,36,0,33.08,10.7,"05",15,44.375,"Aceptable"
"12040",-61429541004,73,40,0,31.45,11.4,"05",16,51.375,"Aceptable"
"12041",-61429537404,73,44,0,30.33,10.5,"05",17,57.875,"Aceptable"
"12042",-61429533804,56,46,0,30.3,13.4,"05",18,60.625,"Aceptable"
"12043",-61429530204,40,48,0,29.23,13.6,"05",19,60.25,"Aceptable"
"12044",-61429526604,31,51,0,28.24,13.4,"05",20,57.625,"Aceptable"
"12045",-61429523004,32,51,0,27.83,13.7,"05",21,54.125,"Aceptable"
"12046",-61429519404,29,62,0,25.51,16.9,"05",22,49.75,"Buena"
"12047",-61429515804,28,71,0,23.27,11.6,"05",23,45.25,"Buena"
"12048",-61429512204,28,74,0,22.06,6.6,"05",0,39.625,"Buena"
"12049",-61429508604,14,77,0,21.27,6.5,"05",1,32.25,"Buena"
"12050",-61429505004,16,79,0,20.61,5.9,"05",2,27.25,"Buena"
"12051",-61429501404,19,79,0,20.61,4,"05",3,24.625,"Buena"
"12052",-61429497804,20,79,0,20.59,5.7,"05",4,23.25,"Buena"
"12053",-61429494204,11,79,0,20.77,4.3,"05",5,20.625,"Buena"
"12054",-61429490604,16,78,0,21.25,2.3,"05",6,19,"Buena"
"12055",-61429487004,17,75,0,22.3,5.8,"05",7,17.625,"Buena"
"12056",-61429483404,17,73,0,22.24,7.3,"05",8,16.25,"Buena"
"12057",-61429479804,20,70,0,24.3,5.3,"05",9,17,"Buena"
"12058",-61429476204,29,61,0,26.85,5.1,"05",10,18.625,"Buena"
"12059",-61429472604,37,52,0,28.56,7.3,"05",11,20.875,"Buena"
"12060",-61429469004,53,43,0,29.58,12.2,"05",12,25,"Aceptable"
"12061",-61429465404,63,39,0,30.72,11.9,"05",13,31.5,"Aceptable"
"12062",-61429461804,56,43,0,28.79,13,"05",14,36.5,"Aceptable"
"12063",-61429458204,41,47,0,27.95,11.7,"05",15,39.5,"Buena"
"12064",-61429454604,38,50,0,27.41,7.8,"05",16,42.125,"Buena"
"12065",-61429451004,35,57,0,26.89,9.6,"05",17,44,"Buena"
"12066",-61429447404,34,63,0,26.87,9.7,"05",18,44.625,"Buena"
"12067",-61429443804,32,60,0,26.82,7,"05",19,44,"Buena"
"12068",-61429440204,32,58,0,26.07,7.8,"05",20,41.375,"Buena"
"12069",-61429436604,15,63,0,25.21,6,"05",21,35.375,"Buena"
"12070",-61429433004,17,64,0,25,4.7,"05",22,30.5,"Buena"
"12071",-61429429404,11,64,0,25.07,5.8,"05",23,26.75,"Buena"
"12072",-61429425804,10,66,0,24.75,5.8,"05",0,23.25,"Buena"
"12073",-61429422204,14,70,0,24.25,3.8,"05",1,20.625,"Buena"
"12074",-61429418604,10,74,0,23.55,6.4,"05",2,17.625,"Buena"
"12075",-61429415004,11,69,0,23.79,10.6,"05",3,15,"Buena"
"12076",-61429411404,4,72,0,23.11,5.5,"05",4,11.5,"Buena"
"12077",-61429407804,3,74,0,22.38,3.4,"05",5,10,"Buena"
"12078",-61429404204,4,74,0,22.18,4.2,"05",6,8.375,"Buena"
"12079",-61429400604,4,76,0,22.51,3.6,"05",7,7.5,"Buena"
"12080",-61429397004,9,72,0,24.82,5.2,"05",8,7.375,"Buena"
"12081",-61429393404,17,62,0,27.04,5.7,"05",9,7.75,"Buena"
"12082",-61429389804,30,53,0,29.04,5.8,"05",10,10.25,"Buena"
"12083",-61429386204,42,47,0,31.17,6,"05",11,14.125,"Buena"
"12084",-61429382604,61,43,0,31.63,8.4,"05",12,21.25,"Aceptable"
"12085",-61429379004,78,42,0,32.66,8.6,"05",13,30.625,"Aceptable"
"12086",-61429375404,68,41,0,32.67,8.5,"05",14,38.625,"Aceptable"
"12087",-61429371804,51,40,0,32.65,7.9,"05",15,44.5,"Buena"
"12088",-61429368204,36,41,0,32.71,9.5,"05",16,47.875,"Buena"
"12089",-61429364604,47,43,0,32.14,11.1,"05",17,51.625,"Aceptable"
"12090",-61429361004,45,48,0,30.68,12.7,"05",18,53.5,"Aceptable"
"12091",-61429357404,33,50,0,30,11.2,"05",19,52.375,"Aceptable"
"12092",-61429353804,31,52,0,29.26,8.4,"05",20,48.625,"Buena"
"12093",-61429350204,30,52,0,28.87,8.5,"05",21,42.625,"Buena"
