"","date","O3","RH","SR","TOUT","WSR","MONTH","HORA","O3P","CALIDAD"
"10619",1679248800,29,71,0.084,6.28,8.2,"03",12,26.375,"Buena"
"10620",1679252400,30,72,0.045,5.91,12.3,"03",13,27,"Buena"
"10621",1679256000,32,72,0.051,5.72,12.2,"03",14,27.75,"Buena"
"10622",1679259600,31,74,0.073,5.49,8.9,"03",15,28.5,"Buena"
"10623",1679263200,27,72,0.064,5.85,4.5,"03",16,28.625,"Buena"
"10624",1679266800,27,73,0.064,5.9,6.2,"03",17,29.25,"Buena"
"10625",1679270400,26,71,0.07,6.2,6.4,"03",18,29,"Buena"
"10626",1679274000,26,73,0.012,5.8,6.5,"03",19,28.5,"Buena"
"10627",1679277600,26,75,0.002,5.72,5.4,"03",20,28.125,"Buena"
"10628",1679281200,25,75,0.003,5.79,6.6,"03",21,27.5,"Buena"
"10629",1679284800,23,75,0.003,5.99,5,"03",22,26.375,"Buena"
"10630",1679288400,23,75,0.003,5.99,4.5,"03",23,25.375,"Buena"
"10631",1679292000,23,76,0.003,6.05,5.3,"03",0,24.875,"Buena"
"10632",1679295600,22,76,0.003,6.13,3.6,"03",1,24.25,"Buena"
"10633",1679299200,21,77,0.003,6.13,4.1,"03",2,23.625,"Buena"
"10634",1679302800,22,80,0.003,5.87,3.8,"03",3,23.125,"Buena"
"10635",1679306400,20,83,0.003,5.66,3,"03",4,22.375,"Buena"
"10636",1679310000,19,86,0.003,5.51,3,"03",5,21.625,"Buena"
"10637",1679313600,18,87,0.003,5.55,2.2,"03",6,21,"Buena"
"10638",1679317200,15,87,0.003,5.66,1.6,"03",7,20,"Buena"
"10639",1679320800,14,88,0.015,5.82,2.4,"03",8,18.875,"Buena"
"10640",1679324400,11,88,0.042,6.16,2.7,"03",9,17.5,"Buena"
"10641",1679328000,11,88,0.098,6.89,2.4,"03",10,16.25,"Buena"
"10642",1679331600,11,86,0.197,8.14,3.4,"03",11,14.875,"Buena"
"10643",1679335200,12,81,0.27,9.24,4.8,"03",12,13.875,"Buena"
"10644",1679338800,15,74,0.467,10.99,5.7,"03",13,13.375,"Buena"
"10645",1679342400,16,69,0.58,12.38,5,"03",14,13.125,"Buena"
"10646",1679346000,20,64,0.629,14.21,5.6,"03",15,13.75,"Buena"
"10647",1679349600,18,64,0.484,14.77,7,"03",16,14.25,"Buena"
"10648",1679353200,17,65,0.312,15.33,7.6,"03",17,15,"Buena"
"10649",1679356800,18,65,0.173,15.54,6.6,"03",18,15.875,"Buena"
"10650",1679360400,17,70,0.028,14.2,2.5,"03",19,16.625,"Buena"
"10651",1679364000,17,71,0.001,13.57,3.5,"03",20,17.25,"Buena"
"10652",1679367600,19,70,0.001,13.73,4.5,"03",21,17.75,"Buena"
"10653",1679371200,12,74,0.001,12.99,2.5,"03",22,17.25,"Buena"
"10654",1679374800,5,80,0.001,11.79,1.4,"03",23,15.375,"Buena"
"10655",1679378400,6,82,0.002,11.68,0.3,"03",0,13.875,"Buena"
"10656",1679382000,5,80,0.003,12.26,1.6,"03",1,12.375,"Buena"
"10657",1679385600,5,80,0.003,12.31,2.5,"03",2,10.75,"Buena"
"10658",1679389200,7,80,0.003,12.44,3.1,"03",3,9.5,"Buena"
"10659",1679392800,6,79,0.003,12.83,3,"03",4,8.125,"Buena"
"10660",1679396400,6,78,0.002,13.03,3.9,"03",5,6.5,"Buena"
"10661",1679400000,7,77,0.001,12.78,3.9,"03",6,5.875,"Buena"
"10662",1679403600,6,81,0.003,11.44,3.4,"03",7,6,"Buena"
"10663",1679407200,6,81,0.03,11.74,3.2,"03",8,6,"Buena"
"10664",1679410800,8,71,0.251,15.27,3,"03",9,6.375,"Buena"
"10665",1679414400,11,62,0.437,17.54,4.3,"03",10,7.125,"Buena"
"10666",1679418000,13,53,0.58,20.15,2.7,"03",11,7.875,"Buena"
"10667",1679421600,15,46,0.678,22.66,3.9,"03",12,9,"Buena"
"10668",1679425200,25,42,0.721,24.49,4.9,"03",13,11.375,"Buena"
"10669",1679428800,37,37,0.701,27.13,4.4,"03",14,15.125,"Buena"
"10670",1679432400,43,32,0.614,29.06,4.6,"03",15,19.75,"Buena"
"10671",1679436000,48,27,0.466,30.32,4.3,"03",16,25,"Buena"
"10672",1679439600,56,27,0.321,29.68,15.9,"03",17,31,"Aceptable"
"10673",1679443200,48,26,0.131,28.94,15.6,"03",18,35.625,"Buena"
"10674",1679446800,27,28,0.032,28.17,6.2,"03",19,37.375,"Buena"
"10675",1679450400,25,33,0.001,26.35,5.2,"03",20,38.625,"Buena"
"10676",1679454000,20,36,0.001,25.3,4.3,"03",21,38,"Buena"
"10677",1679457600,12,42,0.001,23.46,3.9,"03",22,34.875,"Buena"
"10678",1679461200,12,45,0.001,22.4,3.7,"03",23,31,"Buena"
"10679",1679464800,10,48,0.001,21.47,1.1,"03",0,26.25,"Buena"
"10680",1679468400,7,55,0.001,19.01,0.4,"03",1,20.125,"Buena"
"10681",1679472000,6,63,0.001,17.79,2.1,"03",2,14.875,"Buena"
"10682",1679475600,6,69,0.001,17.28,2.6,"03",3,12.25,"Buena"
"10683",1679479200,7,72,0.001,17.21,3.8,"03",4,10,"Buena"
"10684",1679482800,7,76,0.001,16.58,1.8,"03",5,8.375,"Buena"
"10685",1679486400,5,79,0.001,15.16,0.6,"03",6,7.5,"Buena"
"10686",1679490000,6,79,0.003,15.83,4.2,"03",7,6.75,"Buena"
"10687",1679493600,6,79,0.03,16.9,4.9,"03",8,6.25,"Buena"
"10688",1679497200,6,80,0.181,18.43,6.1,"03",9,6.125,"Buena"
"10689",1679500800,7,73,0.437,20.73,6.4,"03",10,6.25,"Buena"
"10690",1679504400,12,67,0.575,22.25,6.4,"03",11,7,"Buena"
"10691",1679508000,16,60,0.666,24,5.6,"03",12,8.125,"Buena"
"10692",1679511600,33,52,0.697,26.17,5.1,"03",13,11.375,"Buena"
"10693",1679515200,43,45,0.675,28.04,4.8,"03",14,16.125,"Buena"
"10694",1679518800,52,37,0.603,30.36,6.3,"03",15,21.875,"Aceptable"
"10695",1679522400,36,34,0.487,31.51,9.6,"03",16,25.625,"Buena"
"10696",1679526000,33,34,0.329,32.28,9.7,"03",17,29,"Buena"
"10697",1679529600,36,32,0.164,32,15.2,"03",18,32.625,"Buena"
"10698",1679533200,35,34,0.032,30.78,19.7,"03",19,35.5,"Buena"
