"","date","O3","RH","SR","TOUT","WSR","MONTH","HORA","O3P","CALIDAD"
"9048",-61440315804,14,24,0.001,15.37,4.4,"01",23,26.75,"Buena"
"9049",-61440312204,20,26,0.001,14.64,9.3,"01",0,24.75,"Buena"
"9050",-61440308604,22,29,0.001,13.41,7.5,"01",1,23.25,"Buena"
"9051",-61440305004,22,31,0.001,12.71,5.4,"01",2,22.25,"Buena"
"9052",-61440301404,24,32,0.001,12.2,4.5,"01",3,21.875,"Buena"
"9053",-61440297804,24,32,0.001,12.55,6.5,"01",4,21.75,"Buena"
"9054",-61440294204,26,33,0.001,12.23,7,"01",5,21.5,"Buena"
"9055",-61440290604,26,34,0.001,11.97,5.9,"01",6,22.25,"Buena"
"9056",-61440287004,17,34,0.001,11.65,4.6,"01",7,22.625,"Buena"
"9057",-61440283404,19,34,0.007,11.91,6.5,"01",8,22.5,"Buena"
"9058",-61440279804,25,32,0.03,12.9,8.4,"01",9,22.875,"Buena"
"9059",-61440276204,28,29,0.123,13.35,8.7,"01",10,23.625,"Buena"
"9060",-61440272604,26,28,0.448,14.36,7.5,"01",11,23.875,"Buena"
"9061",-61440269004,27,26,0.576,15.39,6.4,"01",12,24.25,"Buena"
"9062",-61440265404,29,25,0.645,16.21,6.5,"01",13,24.625,"Buena"
"9063",-61440261804,34,23,0.641,17.11,7.1,"01",14,25.625,"Buena"
"9064",-61440258204,44,23,0.567,17.91,8.5,"01",15,29,"Buena"
"9065",-61440254604,62,23,0.367,18.29,10.5,"01",16,34.375,"Aceptable"
"9066",-61440251004,57,23,0.088,18.23,12.5,"01",17,38.375,"Aceptable"
"9067",-61440247404,44,25,0.022,17.43,10.3,"01",18,40.375,"Buena"
"9068",-61440243804,34,27,0.002,16.22,8.7,"01",19,41.375,"Buena"
"9069",-61440240204,33,28,0.001,15.31,8.5,"01",20,42.125,"Buena"
"9070",-61440236604,32,28,0.001,14.64,10.3,"01",21,42.5,"Buena"
"9071",-61440233004,34,28,0.001,14.18,9.8,"01",22,42.5,"Buena"
"9072",-61440229404,34,28,0.001,13.79,9.9,"01",23,41.25,"Buena"
"9073",-61440225804,35,28,0.001,13.47,10.6,"01",0,37.875,"Buena"
"9074",-61440222204,33,30,0.001,12.97,7.1,"01",1,34.875,"Buena"
"9075",-61440218604,25,35,0.001,11.51,3.4,"01",2,32.5,"Buena"
"9076",-61440215004,10,38,0.001,10.8,4.3,"01",3,29.5,"Buena"
"9077",-61440211404,4,39,0.001,10.07,3.5,"01",4,25.875,"Buena"
"9078",-61440207804,4,38,0.001,9.58,3.5,"01",5,22.375,"Buena"
"9079",-61440204204,4,40,0.001,9.04,3.2,"01",6,18.625,"Buena"
"9082",-61440193404,5,36,0.035,11.58,3,"01",9,8.66666666666667,"Buena"
"9083",-61440189804,10,30,0.125,14.22,4,"01",10,6.16666666666667,"Buena"
"9084",-61440186204,13,27,0.409,14.77,5.6,"01",11,6.66666666666667,"Buena"
"9085",-61440182604,18,25,0.546,16.01,5.2,"01",12,9,"Buena"
"9086",-61440179004,34,24,0.633,17.18,6.2,"01",13,14,"Buena"
"9087",-61440175404,42,22,0.641,18.54,7.2,"01",14,20.3333333333333,"Buena"
"9088",-61440171804,44,24,0.569,19.1,9.7,"01",15,23.7142857142857,"Buena"
"9089",-61440168204,41,25,0.373,19.95,9.8,"01",16,25.875,"Buena"
"9090",-61440164604,38,27,0.083,20.11,10,"01",17,30,"Buena"
"9091",-61440161004,34,30,0.022,19.14,8.8,"01",18,33,"Buena"
"9092",-61440157404,35,31,0.002,17.94,8.9,"01",19,35.75,"Buena"
"9093",-61440153804,32,33,0.001,17.2,9.1,"01",20,37.5,"Buena"
"9094",-61440150204,34,34,0.001,16.79,10.8,"01",21,37.5,"Buena"
"9095",-61440146604,35,35,0.001,16.35,8.6,"01",22,36.625,"Buena"
"9096",-61440143004,22,38,0.001,15.22,6.2,"01",23,33.875,"Buena"
"9097",-61440139404,9,40,0.001,14.03,4.1,"01",0,29.875,"Buena"
"9098",-61440135804,5,47,0.001,12.44,3.5,"01",1,25.75,"Buena"
"9099",-61440132204,4,53,0.001,11.77,3.1,"01",2,22,"Buena"
"9100",-61440128604,4,59,0.001,11.17,3.5,"01",3,18.125,"Buena"
"9101",-61440125004,4,65,0.001,10.24,2.3,"01",4,14.625,"Buena"
"9102",-61440121404,3,65,0.001,9.99,3.4,"01",5,10.75,"Buena"
"9103",-61440117804,5,64,0.001,9.72,3.3,"01",6,7,"Buena"
"9104",-61440114204,4,63,0.001,9.56,3.1,"01",7,4.75,"Buena"
"9105",-61440110604,4,62,0.008,9.37,1.9,"01",8,4.125,"Buena"
"9106",-61440107004,6,49,0.038,12.89,2.7,"01",9,4.25,"Buena"
"9107",-61440103404,13,39,0.125,15.77,4.1,"01",10,5.375,"Buena"
"9108",-61440099804,21,31,0.433,18.64,4.4,"01",11,7.5,"Buena"
"9109",-61440096204,25,29,0.567,20.15,6.8,"01",12,10.125,"Buena"
"9110",-61440092604,33,27,0.639,21.81,7.6,"01",13,13.875,"Buena"
"9111",-61440089004,49,26,0.538,23.56,8.2,"01",14,19.375,"Buena"
"9112",-61440085404,57,25,0.57,25.26,9.9,"01",15,26,"Aceptable"
"9113",-61440081804,62,23,0.385,26.01,11.1,"01",16,33.25,"Aceptable"
"9114",-61440078204,55,20,0.097,26.09,9.8,"01",17,39.375,"Aceptable"
"9115",-61440074604,44,23,0.022,24.82,7.6,"01",18,43.25,"Buena"
"9116",-61440071004,25,26,0.002,22.55,3.8,"01",19,43.75,"Buena"
"9117",-61440067404,7,34,0.001,20.94,4.7,"01",20,41.5,"Buena"
"9118",-61440063804,4,39,0.001,19.72,4.3,"01",21,37.875,"Buena"
"9119",-61440060204,4,42,0.001,18.08,3.2,"01",22,32.25,"Buena"
"9120",-61440056604,4,45,0.001,17.4,3.5,"01",23,25.625,"Buena"
"9129",-61440024204,7,19,0.005,19.44,7,"01",8,6,"Buena"
"9130",-61440020604,7,17,0.033,21.2,6.7,"01",9,6.14285714285714,"Buena"
"9131",-61440017004,12,12,0.119,24.96,7.8,"01",10,6.875,"Buena"
"9132",-61440013404,23,9,0.452,27.41,7.7,"01",11,9.375,"Buena"
"9133",-61440009804,29,7,0.581,29.06,6.5,"01",12,12.5,"Buena"
"9134",-61440006204,33,6,0.653,30.33,7.9,"01",13,15.75,"Buena"
"9135",-61440002604,35,4,0.654,31.52,9.5,"01",14,18.875,"Buena"
"9136",-61439999004,35,4,0.592,31.79,13.1,"01",15,22.625,"Buena"
"9137",-61439995404,34,4,0.397,32.01,10.2,"01",16,26,"Buena"
"9138",-61439991804,35,8,0.084,31.44,9.4,"01",17,29.5,"Buena"
"9139",-61439988204,33,21,0.025,28.1,10.4,"01",18,32.125,"Buena"
"9140",-61439984604,30,25,0.002,26.03,10.3,"01",19,33,"Buena"
"9141",-61439981004,32,29,0.001,24.47,9.4,"01",20,33.375,"Buena"
"9142",-61439977404,37,29,0.001,24.01,10.3,"01",21,33.875,"Buena"
"9143",-61439973804,16,32,0.001,22.08,3.7,"01",22,31.5,"Buena"
"9144",-61439970204,9,36,0.001,20.44,4.1,"01",23,28.25,"Buena"
"9145",-61439966604,6,37,0.001,19.75,4.1,"01",0,24.75,"Buena"
"9146",-61439963004,4,38,0.001,19.13,4.1,"01",1,20.875,"Buena"
"9147",-61439959404,4,37,0.001,18.17,3.7,"01",2,17.25,"Buena"
"9148",-61439955804,5,34,0.001,17.83,3.1,"01",3,14.125,"Buena"
"9149",-61439952204,4,36,0.001,17.19,3.3,"01",4,10.625,"Buena"
"9150",-61439948604,6,35,0.001,16.72,3.8,"01",5,6.75,"Buena"
"9151",-61439945004,6,34,0.001,16.74,6.4,"01",6,5.5,"Buena"
"9152",-61439941404,4,33,0.001,16.33,5.1,"01",7,4.875,"Buena"
"9153",-61439937804,4,33,0.006,16.26,5.8,"01",8,4.625,"Buena"
"9154",-61439934204,6,26,0.037,19.53,4,"01",9,4.875,"Buena"
"9155",-61439930604,10,22,0.14,22.67,4.2,"01",10,5.625,"Buena"
"9156",-61439927004,22,26,0.44,24.46,4.3,"01",11,7.75,"Buena"
"9157",-61439923404,26,28,0.334,24.55,5.1,"01",12,10.5,"Buena"
"9158",-61439919804,31,27,0.332,25.46,3.6,"01",13,13.625,"Buena"
"9159",-61439916204,39,25,0.61,27.19,5.1,"01",14,17.75,"Buena"
"9160",-61439912604,46,24,0.553,28.18,7.4,"01",15,23,"Buena"
"9161",-61439909004,67,26,0.244,27.11,8.7,"01",16,30.875,"Aceptable"
"9162",-61439905404,66,28,0.113,26.48,7.6,"01",17,38.375,"Aceptable"
"9163",-61439901804,43,29,0.035,25.8,5.6,"01",18,42.5,"Buena"
"9164",-61439898204,33,33,0.001,24.86,7.4,"01",19,43.875,"Buena"
"9165",-61439894604,18,40,0,23.09,8.5,"01",20,42.875,"Buena"
"9166",-61439891004,29,41,0.001,22.83,9.8,"01",21,42.625,"Buena"
"9167",-61439887404,14,44,0.001,21.5,5.4,"01",22,39.5,"Buena"
"9168",-61439883804,5,48,0.001,20.17,4.9,"01",23,34.375,"Buena"
"9169",-61439880204,4,49,0.001,19.69,5.4,"01",0,26.5,"Buena"
"9170",-61439876604,4,50,0.001,18.92,3.6,"01",1,18.75,"Buena"
"9171",-61439873004,4,48,0.001,18.4,3.8,"01",2,13.875,"Buena"
"9173",-61439865804,6,45,0.001,17.75,4.2,"01",4,9.42857142857143,"Buena"
"9174",-61439862204,13,43,0.001,17.8,5.7,"01",5,7.14285714285714,"Buena"
"9175",-61439858604,10,38,0.001,18.24,4.6,"01",6,6.57142857142857,"Buena"
"9176",-61439855004,5,38,0.001,17.42,4.2,"01",7,6.57142857142857,"Buena"
"9177",-61439851404,4,34,0.007,17.8,5.7,"01",8,6.57142857142857,"Buena"
"9178",-61439847804,6,27,0.03,19.89,4.9,"01",9,6.85714285714286,"Buena"
"9179",-61439844204,7,22,0.146,24.02,5.8,"01",10,7.28571428571429,"Buena"
"9180",-61439840604,19,26,0.432,24.87,10.6,"01",11,8.75,"Buena"
"9181",-61439837004,27,31,0.558,24.59,11.3,"01",12,11.375,"Buena"
"9182",-61439833404,34,30,0.618,25.02,10.8,"01",13,14,"Buena"
"9183",-61439829804,36,29,0.605,25.15,11.9,"01",14,17.25,"Buena"
"9184",-61439826204,38,27,0.543,25.67,9.8,"01",15,21.375,"Buena"
"9185",-61439822604,38,25,0.372,26.22,8.3,"01",16,25.625,"Buena"
"9186",-61439819004,33,24,0.095,26.1,9.1,"01",17,29,"Buena"
"9187",-61439815404,24,25,0.029,25.48,8.9,"01",18,31.125,"Buena"
"9188",-61439811804,24,32,0.002,23.89,8.4,"01",19,31.75,"Buena"
"9189",-61439808204,28,35,0.001,22.76,6.5,"01",20,31.875,"Buena"
"9190",-61439804604,27,38,0.001,21.87,8.3,"01",21,31,"Buena"
"9191",-61439801004,30,41,0.001,21.4,9.7,"01",22,30.25,"Buena"
"9192",-61439797404,30,43,0.001,20.85,8.7,"01",23,29.25,"Buena"
"9193",-61439793804,30,43,0.001,20.53,5.7,"01",0,28.25,"Buena"
"9194",-61439790204,19,47,0.001,19.37,3.1,"01",1,26.5,"Buena"
"9195",-61439786604,12,47,0.001,18.72,3.8,"01",2,25,"Buena"
"9196",-61439783004,4,47,0.001,17.85,3.2,"01",3,22.5,"Buena"
"9197",-61439779404,21,35,0.001,18.17,9,"01",4,21.625,"Buena"
"9198",-61439775804,31,26,0.001,18.12,8,"01",5,22.125,"Buena"
"9199",-61439772204,30,23,0.001,17.48,7.1,"01",6,22.125,"Buena"
"9200",-61439768604,24,20,0.001,17.19,8.2,"01",7,21.375,"Buena"
"9201",-61439765004,18,19,0.008,16.75,7.4,"01",8,19.875,"Buena"
"9202",-61439761404,22,20,0.076,16.84,8.1,"01",9,20.25,"Buena"
"9203",-61439757804,26,20,0.134,17.19,9.1,"01",10,22,"Buena"
"9204",-61439754204,29,17,0.241,17.25,11.9,"01",11,25.125,"Buena"
"9205",-61439750604,29,17,0.555,18.28,11,"01",12,26.125,"Buena"
"9206",-61439747004,33,25,0.576,18.94,15.5,"01",13,26.375,"Buena"
"9207",-61439743404,34,28,0.384,18.97,15.6,"01",14,26.875,"Buena"
"9208",-61439739804,30,29,0.14,17.73,17.3,"01",15,27.625,"Buena"
"9209",-61439736204,33,33,0.125,17.19,16.4,"01",16,29.5,"Buena"
"9210",-61439732604,32,26,0.149,17.59,13,"01",17,30.75,"Buena"
"9211",-61439729004,31,25,0.062,17.61,11.3,"01",18,31.375,"Buena"
"9212",-61439725404,28,25,0.002,16.75,9.7,"01",19,31.25,"Buena"
"9213",-61439721804,29,25,0.001,16.49,8.6,"01",20,31.25,"Buena"
"9214",-61439718204,31,26,0.001,16.5,7.8,"01",21,31,"Buena"
"9215",-61439714604,26,28,0.001,16.61,7.5,"01",22,30,"Buena"
"9216",-61439711004,24,27,0.001,16.77,9.9,"01",23,29.25,"Buena"
"9217",-61439707404,31,28,0.001,16.33,10.2,"01",0,29,"Buena"
"9218",-61439703804,33,31,0.001,15.9,7.4,"01",1,29.125,"Buena"
"9219",-61439700204,34,28,0.001,15.65,8,"01",2,29.5,"Buena"
"9220",-61439696604,33,27,0.001,15.24,5.1,"01",3,30.125,"Buena"
"9221",-61439693004,31,31,0.001,14.99,4.2,"01",4,30.375,"Buena"
"9222",-61439689404,24,34,0.001,14.43,2.7,"01",5,29.5,"Buena"
"9223",-61439685804,20,38,0.001,14.13,4.8,"01",6,28.75,"Buena"
"9224",-61439682204,8,37,0.001,13.75,6.2,"01",7,26.75,"Buena"
"9225",-61439678604,5,38,0.009,13.53,4.8,"01",8,23.5,"Buena"
"9226",-61439675004,6,37,0.052,14.36,4.9,"01",9,20.125,"Buena"
"9227",-61439671404,7,34,0.126,15.59,4.8,"01",10,16.75,"Buena"
"9228",-61439667804,11,33,0.216,16.94,4.5,"01",11,14,"Buena"
"9229",-61439664204,17,34,0.329,18.27,4.9,"01",12,12.25,"Buena"
"9230",-61439660604,24,33,0.443,19.21,5.7,"01",13,12.25,"Buena"
"9231",-61439657004,22,36,0.547,19.87,7.4,"01",14,12.5,"Buena"
"9232",-61439653404,27,37,0.494,20.75,7.9,"01",15,14.875,"Buena"
"9233",-61439649804,35,37,0.276,20.96,7.2,"01",16,18.625,"Buena"
"9234",-61439646204,33,40,0.124,20.54,9.4,"01",17,22,"Buena"
"9235",-61439642604,29,46,0.028,19.68,10.4,"01",18,24.75,"Buena"
"9236",-61439639004,30,48,0.003,18.78,9.2,"01",19,27.125,"Buena"
"9237",-61439635404,25,51,0.001,18.2,9.1,"01",20,28.125,"Buena"
"9238",-61439631804,25,54,0.001,17.51,8.4,"01",21,28.25,"Buena"
"9239",-61439628204,23,61,0.001,16.75,8.2,"01",22,28.375,"Buena"
"9240",-61439624604,22,66,0.001,16.22,8.1,"01",23,27.75,"Buena"
"9241",-61439621004,25,68,0.001,16.13,8.6,"01",0,26.5,"Buena"
"9242",-61439617404,28,70,0.001,16.06,9.1,"01",1,25.875,"Buena"
"9243",-61439613804,29,72,0.001,16,8.2,"01",2,25.875,"Buena"
"9244",-61439610204,28,71,0.001,15.83,5.7,"01",3,25.625,"Buena"
"9245",-61439606604,22,73,0.001,15.42,2.3,"01",4,25.25,"Buena"
"9246",-61439603004,14,73,0.001,15.22,3.4,"01",5,23.875,"Buena"
"9247",-61439599404,12,69,0.001,14.64,3.5,"01",6,22.5,"Buena"
"9248",-61439595804,8,68,0.001,13.92,4.7,"01",7,20.75,"Buena"
"9249",-61439592204,4,69,0.008,13.64,3.1,"01",8,18.125,"Buena"
"9250",-61439588604,6,61,0.05,15.78,3.8,"01",9,15.375,"Buena"
"9251",-61439585004,12,57,0.172,18.24,4.1,"01",10,13.25,"Buena"
"9252",-61439581404,19,57,0.407,19.09,5.2,"01",11,12.125,"Buena"
"9253",-61439577804,21,51,0.52,20.64,5.8,"01",12,12,"Buena"
"9254",-61439574204,26,49,0.57,21.33,7,"01",13,13.5,"Buena"
"9255",-61439570604,42,44,0.578,22.16,9.3,"01",14,17.25,"Buena"
"9256",-61439567004,51,39,0.5,23.24,9.2,"01",15,22.625,"Buena"
"9257",-61439563404,68,39,0.338,23.62,9.9,"01",16,30.625,"Aceptable"
"9258",-61439559804,65,42,0.11,23.34,12,"01",17,38,"Aceptable"
"9259",-61439556204,47,50,0.038,21.8,13,"01",18,42.375,"Buena"
"9260",-61439552604,32,56,0.003,20.33,10.9,"01",19,44,"Buena"
"9261",-61439549004,24,59,0.001,19.43,8.8,"01",20,44.375,"Buena"
"9262",-61439545404,19,62,0.001,18.53,8.4,"01",21,43.5,"Buena"
"9263",-61439541804,15,65,0.001,17.96,10.3,"01",22,40.125,"Buena"
"9264",-61439538204,13,67,0.001,17.34,9.3,"01",23,35.375,"Buena"
"9265",-61439534604,19,67,0.001,17.21,7.1,"01",0,29.25,"Buena"
"9266",-61439531004,16,68,0.001,16.86,10.2,"01",1,23.125,"Buena"
"9267",-61439527404,15,66,0.001,16.62,7.3,"01",2,19.125,"Buena"
"9268",-61439523804,24,59,0.001,16.61,3.4,"01",3,18.125,"Buena"
"9269",-61439520204,18,67,0.001,16.08,4.9,"01",4,17.375,"Buena"
"9270",-61439516604,21,63,0.001,16.16,3.6,"01",5,17.625,"Buena"
"9271",-61439513004,20,63,0.001,16.1,3.9,"01",6,18.25,"Buena"
"9272",-61439509404,28,40,0.001,15.71,7,"01",7,20.125,"Buena"
"9273",-61439505804,25,33,0.01,14.97,6.8,"01",8,20.875,"Buena"
"9274",-61439502204,19,29,0.049,15.71,7.6,"01",9,21.25,"Buena"
"9275",-61439498604,23,25,0.18,16.68,8.1,"01",10,22.25,"Buena"
"9276",-61439495004,24,22,0.455,17.84,8.3,"01",11,22.25,"Buena"
"9277",-61439491404,32,24,0.587,18.85,7.8,"01",12,24,"Buena"
"9278",-61439487804,36,24,0.645,19.69,8.8,"01",13,25.875,"Buena"
"9279",-61439484204,47,25,0.646,20.54,8.7,"01",14,29.25,"Buena"
"9280",-61439480604,55,23,0.573,21.1,10,"01",15,32.625,"Aceptable"
"9281",-61439477004,60,24,0.404,21.54,10.7,"01",16,37,"Aceptable"
"9282",-61439473404,58,25,0.109,21.64,11.3,"01",17,41.875,"Aceptable"
"9283",-61439469804,53,28,0.033,20.71,9.8,"01",18,45.625,"Aceptable"
"9284",-61439466204,45,25,0.003,19.07,13.2,"01",19,48.25,"Buena"
"9285",-61439462604,42,23,0.001,18.16,13.3,"01",20,49.5,"Buena"
"9286",-61439459004,40,26,0.001,17.53,9.9,"01",21,50,"Buena"
"9287",-61439455404,40,28,0.001,16.85,8,"01",22,49.125,"Buena"
"9288",-61439451804,41,30,0.001,16.56,8,"01",23,47.375,"Buena"
"9289",-61439448204,40,31,0.001,16.12,6.6,"01",0,44.875,"Buena"
"9290",-61439444604,37,35,0.001,14.96,7.2,"01",1,42.25,"Buena"
"9291",-61439441004,34,52,0.001,12.99,9.3,"01",2,39.875,"Buena"
"9292",-61439437404,23,61,0.001,11.6,9.6,"01",3,37.125,"Buena"
"9293",-61439433804,20,62,0.001,11.48,7,"01",4,34.375,"Buena"
"9294",-61439430204,20,62,0.001,11.55,5.8,"01",5,31.875,"Buena"
"9295",-61439426604,20,63,0.001,11.78,7.2,"01",6,29.375,"Buena"
"9296",-61439423004,19,64,0.001,12.05,7.8,"01",7,26.625,"Buena"
"9297",-61439419404,19,70,0.004,11.53,10,"01",8,24,"Buena"
"9298",-61439415804,16,79,0.029,11.15,9.6,"01",9,21.375,"Buena"
"9299",-61439412204,18,82,0.049,10.99,10.8,"01",10,19.375,"Buena"
"9300",-61439408604,18,84,0.03,10.71,10.3,"01",11,18.75,"Buena"
"9301",-61439405004,20,83,0.027,10.78,10.3,"01",12,18.75,"Buena"
"9302",-61439401404,18,82,0.035,11.02,9.7,"01",13,18.5,"Buena"
"9303",-61439397804,20,83,0.041,11.04,12.4,"01",14,18.5,"Buena"
"9304",-61439394204,17,82,0.031,11.27,10.9,"01",15,18.25,"Buena"
"9305",-61439390604,16,82,0.023,11.53,9.3,"01",16,17.875,"Buena"
"9306",-61439387004,15,84,0.02,11.44,11.9,"01",17,17.75,"Buena"
"9307",-61439383404,15,85,0.009,11.38,13.6,"01",18,17.375,"Buena"
"9308",-61439379804,10,86,0.001,11.65,9.3,"01",19,16.375,"Buena"
"9309",-61439376204,7,86,0.001,12.24,5.9,"01",20,14.75,"Buena"
"9310",-61439372604,9,85,0.001,12.74,5.3,"01",21,13.625,"Buena"
"9311",-61439369004,14,83,0.001,13.21,6.2,"01",22,12.875,"Buena"
"9312",-61439365404,16,81,0.001,13.18,6.2,"01",23,12.75,"Buena"
"9313",-61439361804,12,81,0.001,13.38,3.4,"01",0,12.25,"Buena"
"9314",-61439358204,7,82,0.001,13.65,4.5,"01",1,11.25,"Buena"
"9315",-61439354604,6,82,0.001,13.85,2.6,"01",2,10.125,"Buena"
"9316",-61439351004,5,81,0.001,13.9,3.2,"01",3,9.5,"Buena"
"9317",-61439347404,5,81,0.001,13.91,3.4,"01",4,9.25,"Buena"
"9318",-61439343804,6,80,0.001,14,5.5,"01",5,8.875,"Buena"
"9319",-61439340204,5,79,0.001,14.15,3.6,"01",6,7.75,"Buena"
"9320",-61439336604,6,78,0.001,13.98,4.4,"01",7,6.5,"Buena"
"9321",-61439333004,4,79,0.01,13.33,3.3,"01",8,5.5,"Buena"
"9322",-61439329404,5,76,0.087,14.64,4.1,"01",9,5.25,"Buena"
"9323",-61439325804,12,66,0.184,17.13,4.3,"01",10,6,"Buena"
"9324",-61439322204,13,65,0.334,17.61,8.9,"01",11,7,"Buena"
"9325",-61439318604,22,61,0.504,18.35,10,"01",12,9.125,"Buena"
"9326",-61439315004,21,56,0.573,19.56,9.6,"01",13,11,"Buena"
"9327",-61439311404,29,46,0.616,21.68,10.3,"01",14,14,"Buena"
"9328",-61439307804,32,40,0.533,22.88,10.3,"01",15,17.25,"Buena"
"9329",-61439304204,30,36,0.383,23.54,10,"01",16,20.5,"Buena"
"9330",-61439300604,28,34,0.115,23.67,11.8,"01",17,23.375,"Buena"
"9331",-61439297004,23,38,0.033,21.84,14.1,"01",18,24.75,"Buena"
"9332",-61439293404,20,45,0.003,19.68,11.2,"01",19,25.625,"Buena"
"9333",-61439289804,21,50,0.001,17.79,10.7,"01",20,25.5,"Buena"
"9334",-61439286204,19,51,0.001,16.83,9.1,"01",21,25.25,"Buena"
"9335",-61439282604,24,45,0.001,16.33,9,"01",22,24.625,"Buena"
"9336",-61439279004,24,35,0.001,15.63,7.3,"01",23,23.625,"Buena"
"9337",-61439275404,21,29,0.001,14.79,6.9,"01",0,22.5,"Buena"
"9338",-61439271804,24,24,0.001,14.11,8.2,"01",1,22,"Buena"
"9339",-61439268204,23,27,0.001,11.99,10.5,"01",2,22,"Buena"
"9340",-61439264604,17,33,0.001,10.95,6.9,"01",3,21.625,"Buena"
"9341",-61439261004,17,36,0.001,10.16,3.9,"01",4,21.125,"Buena"
"9342",-61439257404,17,38,0.001,9.84,5.8,"01",5,20.875,"Buena"
"9343",-61439253804,11,40,0.001,9.15,4.2,"01",6,19.25,"Buena"
"9344",-61439250204,11,42,0.001,8.88,4.4,"01",7,17.625,"Buena"
"9345",-61439246604,4,42,0.009,8.85,4,"01",8,15.5,"Buena"
"9346",-61439243004,8,37,0.039,11.1,5.7,"01",9,13.5,"Buena"
"9347",-61439239404,16,33,0.207,13.12,5.2,"01",10,12.625,"Buena"
"9348",-61439235804,20,32,0.489,14.28,5.7,"01",11,13,"Buena"
"9349",-61439232204,21,27,0.609,15.57,7.1,"01",12,13.5,"Buena"
"9350",-61439228604,28,24,0.665,15.94,9.7,"01",13,14.875,"Buena"
"9351",-61439225004,37,24,0.631,17.03,9.3,"01",14,18.125,"Buena"
"9352",-61439221404,39,22,0.547,17.88,10.6,"01",15,21.625,"Buena"
"9353",-61439217804,43,22,0.428,18.85,11.6,"01",16,26.5,"Buena"
"9354",-61439214204,41,24,0.114,19.09,12.9,"01",17,30.625,"Buena"
"9355",-61439210604,36,26,0.032,18.57,10.3,"01",18,33.125,"Buena"
"9356",-61439207004,32,28,0.003,17.09,8.9,"01",19,34.625,"Buena"
"9357",-61439203404,35,27,0.001,16.02,13,"01",20,36.375,"Buena"
"9358",-61439199804,34,27,0.001,14.92,11.9,"01",21,37.125,"Buena"
"9359",-61439196204,33,28,0.001,14.28,10.5,"01",22,36.625,"Buena"
"9360",-61439192604,35,30,0.001,13.44,11,"01",23,36.125,"Buena"
"9361",-61439189004,36,31,0.001,12.86,8.7,"01",0,35.25,"Buena"
"9362",-61439185404,36,33,0.001,12.32,9.3,"01",1,34.625,"Buena"
"9363",-61439181804,36,33,0.001,11.91,8.1,"01",2,34.625,"Buena"
"9364",-61439178204,37,33,0.001,11.32,7.5,"01",3,35.25,"Buena"
"9365",-61439174604,35,36,0.001,10.26,3.6,"01",4,35.25,"Buena"
"9366",-61439171004,30,39,0.001,9.78,5.1,"01",5,34.75,"Buena"
"9367",-61439167404,14,52,0.001,8.95,6.4,"01",6,32.375,"Buena"
"9368",-61439163804,7,57,0.001,8.17,5.9,"01",7,28.875,"Buena"
"9369",-61439160204,11,48,0.008,8.1,7.6,"01",8,25.75,"Buena"
"9370",-61439156604,15,45,0.053,8.33,10.5,"01",9,23.125,"Buena"
"9371",-61439153004,15,47,0.187,8.95,7.5,"01",10,20.5,"Buena"
"9372",-61439149404,16,54,0.095,9.34,10.7,"01",11,17.875,"Buena"
"9373",-61439145804,27,59,0.055,9.37,12.1,"01",12,16.875,"Buena"
"9374",-61439142204,33,55,0.078,9.97,10.9,"01",13,17.25,"Buena"
"9375",-61439138604,32,54,0.118,10.25,11,"01",14,19.5,"Buena"
"9376",-61439135004,31,53,0.091,10.46,12.6,"01",15,22.5,"Buena"
"9377",-61439131404,32,53,0.049,10.44,11,"01",16,25.125,"Buena"
"9378",-61439127804,30,53,0.029,10.63,9.9,"01",17,27,"Buena"
"9379",-61439124204,28,52,0.011,10.82,8.8,"01",18,28.625,"Buena"
"9380",-61439120604,27,48,0.001,11,8.1,"01",19,30,"Buena"
"9381",-61439117004,28,53,0.001,10.66,11.9,"01",20,30.125,"Buena"
"9382",-61439113404,31,55,0.001,10.53,10.4,"01",21,29.875,"Buena"
"9383",-61439109804,32,52,0.001,10.57,10.2,"01",22,29.875,"Buena"
"9384",-61439106204,29,46,0.001,10.04,13,"01",23,29.625,"Buena"
"9385",-61439102604,30,43,0.001,9.74,11.3,"01",0,29.375,"Buena"
"9386",-61439099004,30,46,0.001,9.33,11.5,"01",1,29.375,"Buena"
"9387",-61439095404,30,51,0.001,9.12,8.7,"01",2,29.625,"Buena"
"9396",-61439063004,7,77,0.074,7.93,4,"01",11,13.1666666666667,"Buena"
"9397",-61439059404,11,70,0.241,9.33,4.3,"01",12,12.8571428571429,"Buena"
"9398",-61439055804,15,62,0.294,10.67,4.9,"01",13,13.125,"Buena"
"9399",-61439052204,16,59,0.334,11.38,5.7,"01",14,11.875,"Buena"
"9400",-61439048604,17,55,0.306,12.28,4.8,"01",15,12.125,"Buena"
"9401",-61439045004,13,53,0.268,12.94,5.6,"01",16,12.375,"Buena"
"9402",-61439041404,14,55,0.141,12.46,7.7,"01",17,12.875,"Buena"
"9403",-61439037804,13,59,0.05,11.93,7.5,"01",18,13.25,"Buena"
"9404",-61439034204,9,63,0.003,11.16,7,"01",19,13.5,"Buena"
"9405",-61439030604,5,66,0.001,10.64,5.5,"01",20,12.75,"Buena"
"9406",-61439027004,6,67,0.001,10.33,3.7,"01",21,11.625,"Buena"
"9407",-61439023404,9,68,0.001,10.33,5.6,"01",22,10.75,"Buena"
